date,open,high,low,close,adjusted_close,volume
2020-12-03,102.0,102.0,102.0,102.0,102.0,0
2020-12-04,102.0,102.0,102.0,102.0,102.0,0
2020-12-07,102.0,102.0,102.0,102.0,102.0,0
2020-12-08,102.0,102.0,102.0,102.0,102.0,0
2020-12-09,182.0,195.5,163.8,189.51,189.51,25373700
2020-12-10,179.71,187.695,172.636,186.0,186.0,9307600
2020-12-11,176.52,182.0,168.25,175.0,175.0,4760600
2020-12-14,169.1,170.0,151.2,160.0,160.0,7859600
2020-12-15,157.1,161.42,153.76,158.89,158.89,5017000
2020-12-16,161.18,167.47,157.2,158.05,158.05,3061300
2020-12-17,159.1,161.66,149.95,154.21,154.21,6369800
2020-12-18,154.21,169.95,147.32,166.35,166.35,8157800
2020-12-21,169.07,173.46,155.0,160.23,160.23,3884200
2020-12-22,161.05,163.21,153.422,156.79,156.79,2386700
2020-12-23,155.0,161.56,150.25,158.22,158.22,1759900
2020-12-24,157.38,158.6,153.07,158.46,158.46,673000
2020-12-28,158.25,158.45,141.505,147.89,147.89,3807700
2020-12-29,146.12,147.4,139.64,141.27,141.27,3849500
2020-12-30,144.4,147.98,139.8,140.2,140.2,3121100
2020-12-31,140.2,146.5,135.38,142.75,142.75,2637300
2021-01-04,142.5,143.62,137.17,139.19,139.19,2026400
2021-01-05,138.0,146.12,137.835,144.43,144.43,1031800
2021-01-06,141.27,142.0,138.21,140.01,140.01,1931400
2021-01-07,140.0,154.64,139.435,152.77,152.77,3215200
2021-01-08,152.0,158.31,147.3,156.09,156.09,2548700
2021-01-11,153.19,169.0,153.19,167.0,167.0,2541300
2021-01-12,165.5,201.93,162.615,191.99,191.99,7081800
2021-01-13,192.41,215.5,188.07,198.0,198.0,6058800
2021-01-14,196.62,221.4,195.33,207.24,207.24,4512000
2021-01-15,207.0,212.09,186.95,187.15,187.15,3351100
2021-01-19,191.19,202.3,185.54,198.75,198.75,3486200
2021-01-20,200.0,203.82,189.04,189.46,189.46,2066400
2021-01-21,191.61,195.474,183.193,190.89,190.89,2339400
2021-01-22,190.2,197.07,187.11,192.0,192.0,1679500
2021-01-25,194.33,215.39,191.31,191.81,191.81,3430400
2021-01-26,198.0,204.38,196.41,198.22,198.22,2363000
2021-01-27,200.0,256.09,190.4,193.07,193.07,5918300
2021-01-28,198.99,201.5,183.48,183.8,183.8,1693000
2021-01-29,189.4,194.99,183.48,193.27,193.27,1851500
2021-02-01,194.59,203.67,187.563,191.17,191.17,1170100
2021-02-02,191.95,197.6,181.63,182.53,182.53,1338900
2021-02-03,184.66,186.66,178.326,180.58,180.58,1326100
2021-02-04,181.38,191.877,180.65,189.33,189.33,1142100
2021-02-05,189.57,190.916,180.245,181.23,181.23,1521400
2021-02-08,183.45,185.49,174.21,177.43,177.43,1998000
2021-02-09,177.71,192.28,177.6,187.75,187.75,2137000
2021-02-10,190.66,215.68,190.0,215.16,215.16,3996900
2021-02-11,208.5,222.0,208.5,213.26,213.26,1949000
2021-02-12,213.03,213.54,202.51,202.97,202.97,1376300
2021-02-16,205.6,226.47,205.0,212.17,212.17,2663400
2021-02-17,213.82,213.82,194.09,197.87,197.87,2013900
2021-02-18,194.3,201.41,188.91,200.06,200.06,1728200
2021-02-19,200.07,209.16,199.23,205.97,205.97,1879200
2021-02-22,198.0,201.99,176.36,178.07,178.07,3149200
2021-02-23,175.96,185.46,165.55,173.5,173.5,3005400
2021-02-24,174.36,180.55,173.52,176.32,176.32,1984000
2021-02-25,174.41,182.555,163.73,166.87,166.87,4005800
2021-02-26,155.5,172.97,155.02,169.49,169.49,7579900
2021-03-01,171.44,173.79,164.2,168.89,168.89,4143200
2021-03-02,168.0,170.8,155.22,160.59,160.59,5311700
2021-03-03,156.69,161.34,144.56,148.25,148.25,4070500
2021-03-04,147.32,152.47,138.82,150.0,150.0,4366800
2021-03-05,150.5,160.0,138.45,151.48,151.48,6175800
2021-03-08,146.41,150.4,130.03,133.41,133.41,6886100
2021-03-09,132.91,147.213,130.0,141.48,141.48,20400000
2021-03-10,143.14,147.735,134.04,135.77,135.77,5398500
2021-03-11,140.0,147.73,139.56,144.97,144.97,3612400
2021-03-12,139.48,145.46,136.55,142.03,142.03,3255200
2021-03-15,143.78,144.04,138.03,140.69,140.69,2107900
2021-03-16,140.79,141.99,133.09,133.66,133.66,2477500
2021-03-17,133.0,136.245,127.7,133.8,133.8,3286900
2021-03-18,131.456,134.67,129.314,130.62,130.62,2983100
2021-03-19,132.08,136.62,127.13,135.03,135.03,2259400
2021-03-22,136.0,139.48,133.44,135.91,135.91,1957900
2021-03-23,136.2,139.9,131.35,131.76,131.76,1886600
2021-03-24,131.77,132.54,124.9,125.53,125.53,2164600
2021-03-25,124.88,132.77,121.0,131.75,131.75,3016600
2021-03-26,131.63,136.99,129.57,134.01,134.01,2038400
2021-03-29,133.53,138.52,129.66,129.98,129.98,2302600
2021-03-30,128.21,132.0,126.16,130.6,130.6,1447100
2021-03-31,130.96,132.83,127.64,131.13,131.13,2939200
2021-04-01,136.88,140.9,130.94,133.14,133.14,2191000
2021-04-05,133.89,134.73,130.54,133.55,133.55,1459500
2021-04-06,131.75,135.5,130.51,131.09,131.09,1755200
2021-04-07,131.19,134.71,127.25,127.5,127.5,1866700
2021-04-08,129.02,130.45,126.14,128.14,128.14,1879800
2021-04-09,126.3,141.0,122.06,140.5,140.5,6671800
2021-04-12,138.0,149.01,136.28,147.83,147.83,5730100
2021-04-13,146.84,150.36,143.55,149.46,149.46,2823500
2021-04-14,150.01,153.275,143.11,143.65,143.65,2235100
2021-04-15,145.0,154.88,144.87,151.5,151.5,3338700
2021-04-16,151.29,151.29,148.25,149.49,149.49,921300
2021-04-19,142.46,150.34,142.31,146.67,146.67,2246100
2021-04-20,146.72,148.81,142.25,144.35,144.35,1647700
2021-04-21,143.74,143.74,139.06,143.32,143.32,1168900
2021-04-22,144.9,149.5,142.21,143.96,143.96,991400
2021-04-23,145.06,153.17,144.01,152.75,152.75,2088400
2021-04-26,153.2,157.34,150.44,153.8,153.8,1563900
2021-04-27,156.55,164.665,154.9,162.13,162.13,3095800
2021-04-28,160.01,167.23,158.397,162.45,162.45,1621700
2021-04-29,164.04,164.04,144.13,150.11,150.11,4109900
2021-04-30,148.31,150.63,142.13,143.17,143.17,1806800
2021-05-03,142.85,146.43,139.53,140.47,140.47,1412600
2021-05-04,137.31,138.03,129.59,135.22,135.22,2092400
2021-05-05,134.0,134.625,124.93,128.39,128.39,2786400
2021-05-06,127.88,131.11,120.05,122.77,122.77,3114900
2021-05-07,126.49,129.49,122.55,124.89,124.89,1887500
2021-05-10,124.9,125.09,118.56,120.45,120.45,2277500
2021-05-11,115.46,125.5,114.69,124.54,124.54,2724200
2021-05-12,119.52,120.17,112.05,112.99,112.99,4433700
2021-05-13,114.05,118.72,110.13,115.49,115.49,6869500
2021-05-14,125.0,146.63,123.57,141.07,141.07,15264700
2021-05-17,138.91,140.69,130.71,133.79,133.79,5197200
2021-05-18,135.5,143.85,133.09,138.56,138.56,10724400
2021-05-19,130.36,140.73,130.01,140.2,140.2,5588700
2021-05-20,134.81,138.02,133.35,137.0,137.0,6766000
2021-05-21,136.77,138.85,135.44,137.57,137.57,3250200
2021-05-24,139.0,143.42,137.36,140.46,140.46,3975700
2021-05-25,140.11,141.48,135.68,136.27,136.27,2812600
2021-05-26,138.73,145.23,136.38,141.86,141.86,3151400
2021-05-27,142.3,155.5,140.17,152.82,152.82,5996600
2021-05-28,152.0,154.22,149.56,150.28,150.28,2238900
2021-06-01,152.2,154.95,147.34,149.27,149.27,2208500
2021-06-02,148.13,153.2,146.53,149.83,149.83,3097800
2021-06-03,149.89,150.46,138.31,139.11,139.11,2980500
2021-06-04,140.64,147.13,139.83,143.8,143.8,2384900
2021-06-07,146.47,154.15,134.12,142.5,142.5,9575700
2021-06-08,139.82,142.91,135.685,136.76,136.76,2968300
2021-06-09,137.59,141.26,135.66,136.98,136.98,3055200
2021-06-10,136.51,145.26,136.12,144.85,144.85,3323800
2021-06-11,145.65,154.35,145.04,154.16,154.16,4386100
2021-06-14,155.46,160.1,154.38,158.83,158.83,4722000
2021-06-15,158.0,160.1,155.3,158.65,158.65,2588000
2021-06-16,158.0,164.0,157.158,161.46,161.46,4815800
2021-06-17,159.21,165.01,158.58,164.52,164.52,4158200
2021-06-18,165.99,174.59,164.0,167.33,167.33,9450500
2021-06-21,167.5,177.5,163.53,173.21,173.21,6461800
2021-06-22,174.33,178.99,172.45,178.98,178.98,3740000
2021-06-23,176.64,177.52,169.41,174.03,174.03,2747600
2021-06-24,176.11,180.95,175.07,175.3,175.3,2682000
2021-06-25,176.03,180.94,174.09,176.72,176.72,7038500
2021-06-28,181.08,181.25,175.105,175.6,175.6,1865100
2021-06-29,177.25,184.28,175.07,183.91,183.91,3571700
2021-06-30,180.5,183.79,174.56,178.33,178.33,4880300
2021-07-01,179.36,182.66,177.15,180.59,180.59,2570500
2021-07-02,181.05,184.7,180.35,182.91,182.91,2086100
2021-07-06,183.16,183.986,178.22,182.77,182.77,1957700
2021-07-07,184.63,185.85,180.165,185.15,185.15,1349300
2021-07-08,174.98,181.0,174.37,178.56,178.56,1783400
2021-07-09,180.66,181.65,176.54,180.23,180.23,1093600
2021-07-12,182.21,183.42,175.995,177.18,177.18,1157500
2021-07-13,177.0,179.06,175.157,176.49,176.49,992300
2021-07-14,177.39,178.311,169.1,169.33,169.33,1591800
2021-07-15,167.83,174.63,164.16,167.33,167.33,1702000
2021-07-16,168.51,169.83,164.65,167.36,167.36,1158800
2021-07-19,163.32,176.99,163.15,175.5,175.5,2512100
2021-07-20,176.24,180.0,173.65,177.56,177.56,1676700
2021-07-21,177.69,179.49,175.68,179.02,179.02,1771400
2021-07-22,179.18,184.29,177.88,182.78,182.78,1444200
2021-07-23,181.95,188.62,180.39,188.6,188.6,2911100
2021-07-26,186.21,188.32,182.64,184.09,184.09,918000
2021-07-27,182.8,184.0,174.12,179.99,179.99,2291300
2021-07-28,182.12,187.5,181.294,186.85,186.85,2123800
2021-07-29,184.0,185.326,177.78,178.06,178.06,2091600
2021-07-30,175.81,176.74,173.13,174.29,174.29,1623900
2021-08-02,175.35,179.53,169.8,177.63,177.63,1512700
2021-08-03,177.01,180.56,175.54,177.13,177.13,1218900
2021-08-04,175.44,180.42,175.046,178.52,178.52,1243200
2021-08-05,178.37,186.08,177.84,181.33,181.33,2130500
2021-08-06,182.42,183.39,178.62,181.56,181.56,1897000
2021-08-09,182.8,186.11,180.11,183.15,183.15,1264100
2021-08-10,186.9,194.25,186.195,190.16,190.16,3758100
2021-08-11,190.51,191.63,187.02,190.56,190.56,2609100
2021-08-12,192.19,192.49,187.0,188.21,188.21,3824100
2021-08-13,181.0,195.45,177.15,194.79,194.79,6915100
2021-08-16,189.54,192.775,186.19,187.67,187.67,3304200
2021-08-17,184.55,194.21,183.61,185.88,185.88,3447200
2021-08-18,185.0,194.25,184.74,191.63,191.63,2894500
2021-08-19,182.615,185.43,178.24,182.06,182.06,6448900
2021-08-20,182.8,187.23,176.15,184.08,184.08,6305200
2021-08-23,177.36,185.0,173.57,183.08,183.08,2939000
2021-08-24,184.89,189.53,183.34,187.45,187.45,2101500
2021-08-25,185.45,190.12,184.55,188.25,188.25,1914300
2021-08-26,188.46,194.65,187.17,191.0,191.0,2223600
2021-08-27,186.89,190.25,186.05,187.94,187.94,1696600
2021-08-30,187.91,193.83,187.61,192.7,192.7,1773500
2021-08-31,192.49,196.65,189.87,191.4,191.4,5344700
2021-09-01,192.0,194.8,190.6,191.8,191.8,2321500
2021-09-02,192.0,193.5,189.26,191.72,191.72,1915200
2021-09-03,191.0,194.12,190.002,193.46,193.46,1255300
2021-09-07,195.0,199.5,192.16,197.12,197.12,3123400
2021-09-08,195.26,203.64,194.751,200.92,200.92,3583100
2021-09-09,201.77,210.14,200.8,207.74,207.74,4114400
2021-09-10,209.0,214.248,206.805,210.37,210.37,3307200
2021-09-13,208.62,212.14,203.66,208.64,208.64,2852800
2021-09-14,205.9,211.7,203.1,203.33,203.33,4008900
2021-09-15,204.89,211.48,203.59,209.85,209.85,3372000
2021-09-16,217.04,225.45,216.6,221.5,221.5,5786800
2021-09-17,223.03,227.4,220.0,222.91,222.91,14845700
2021-09-20,219.24,226.566,217.32,220.32,220.32,3654300
2021-09-21,222.33,224.48,217.5,221.36,221.36,3250500
2021-09-22,221.35,223.57,215.825,217.66,217.66,2170800
2021-09-23,220.04,220.5,211.71,217.0,217.0,2710800
2021-09-24,219.98,225.42,217.83,220.52,220.52,4377900
2021-09-27,218.22,219.45,212.783,216.73,216.73,1671400
2021-09-28,213.51,214.49,204.55,206.32,206.32,2199300
2021-09-29,207.49,210.0,205.38,205.83,205.83,1396900
2021-09-30,205.99,208.49,203.24,205.98,205.98,1565500
2021-10-01,208.46,209.77,200.68,203.99,203.99,1666500
2021-10-04,201.14,203.62,196.86,197.68,197.68,1556900
2021-10-05,199.83,202.93,198.92,199.5,199.5,1137300
2021-10-06,198.73,205.4,198.185,205.26,205.26,2258600
2021-10-07,209.31,210.25,204.58,204.92,204.92,1084800
2021-10-08,204.9,207.99,204.15,204.42,204.42,892100
2021-10-11,203.43,204.41,194.54,195.3,195.3,1512200
2021-10-12,202.93,204.35,198.66,199.0,199.0,2372300
2021-10-13,200.0,206.38,198.73,205.42,205.42,1281100
2021-10-14,207.0,213.94,205.88,212.43,212.43,1340800
2021-10-15,213.51,217.55,212.48,214.07,214.07,1169300
2021-10-18,214.62,215.99,213.265,215.37,215.37,956400
2021-10-19,218.28,218.28,211.08,213.33,213.33,974000
2021-10-20,214.75,217.85,213.56,215.68,215.68,1086700
2021-10-21,214.83,220.27,212.81,218.82,218.82,903800
2021-10-22,218.0,218.44,212.39,213.83,213.83,806200
2021-10-25,215.0,220.611,214.07,216.33,216.33,1123800
2021-10-26,217.63,219.08,211.92,212.93,212.93,847100
2021-10-27,199.72,203.0,195.93,198.95,198.95,5167700
2021-10-28,197.93,199.65,194.54,196.0,196.0,3115200
2021-10-29,196.01,198.8,194.13,194.8,194.8,1930800
2021-11-01,195.01,198.851,192.65,197.94,197.94,2590400
2021-11-02,198.26,201.38,196.26,199.19,199.19,2135500
2021-11-03,200.05,206.692,197.9,206.02,206.02,2177500
2021-11-04,207.25,209.58,204.27,207.44,207.44,1387100
2021-11-05,204.35,208.27,198.36,198.68,198.68,2900900
2021-11-08,199.4,202.87,191.86,193.15,193.15,2679200
2021-11-09,196.4,198.75,187.355,192.01,192.01,5529700
2021-11-10,223.58,232.0,209.0,214.24,214.24,13689100
2021-11-11,219.26,233.08,218.24,227.42,227.42,6121700
2021-11-12,227.87,249.5,227.51,245.97,245.97,7368600
2021-11-15,247.52,257.25,241.21,242.72,242.72,5232500
2021-11-16,237.06,242.51,234.26,234.65,234.65,2646100
2021-11-17,235.0,235.75,225.57,229.46,229.46,3292500
2021-11-18,226.44,229.62,223.835,228.81,228.81,2326900
2021-11-19,234.79,235.0,214.79,215.25,215.25,2818100
2021-11-22,217.95,217.95,189.21,201.46,201.46,7041800
2021-11-23,193.81,199.36,182.81,184.31,184.31,4969800
2021-11-24,181.1,189.97,177.65,184.93,184.93,4357700
2021-11-26,187.9,189.0,181.36,187.92,187.92,3231400
2021-11-29,186.55,188.97,178.13,183.01,183.01,4794100
2021-11-30,182.48,186.0,174.415,178.77,178.77,6317700
2021-12-01,183.0,185.28,160.88,161.62,161.62,4870600
2021-12-02,163.51,168.364,160.29,166.12,166.12,3866800
2021-12-03,162.21,163.0,149.573,157.71,157.71,5274400
2021-12-06,156.16,163.15,155.39,161.54,161.54,4703200
2021-12-07,165.77,167.3,158.8,163.46,163.46,4731500
2021-12-08,163.0,170.89,159.43,168.93,168.93,2610300
2021-12-09,167.61,168.54,162.83,164.86,164.86,3361000
2021-12-10,165.0,171.08,157.6,158.0,158.0,2937800
2021-12-13,156.7,158.42,149.0,155.25,155.25,4108900
2021-12-14,152.8,159.64,150.02,156.43,156.43,3514400
2021-12-15,154.19,157.89,147.285,156.24,156.24,2894900
2021-12-16,157.0,157.0,143.31,144.44,144.44,3989800
2021-12-17,143.04,150.106,139.0,148.81,148.81,5465600
2021-12-20,146.14,150.81,145.5,148.07,148.07,1698200
2021-12-21,150.0,152.94,147.0,151.61,151.61,1392500
2021-12-22,149.99,150.6,144.4,149.24,149.24,2384100
2021-12-23,148.47,154.74,146.945,153.68,153.68,1915500
2021-12-27,153.26,156.27,152.95,156.04,156.04,1724700
2021-12-28,156.0,157.46,152.602,153.56,153.56,2065600
2021-12-29,152.6,153.68,144.62,150.11,150.11,2617900
2021-12-30,150.31,155.5,149.5,152.38,152.38,1909700
2021-12-31,151.63,152.87,147.95,148.9,148.9,2297900
2022-01-03,149.61,150.165,144.69,145.34,145.34,2622300
2022-01-04,143.14,143.86,131.76,135.91,135.91,5060300
2022-01-05,134.49,139.39,127.69,127.97,127.97,3763800
2022-01-06,127.43,140.75,126.06,137.28,137.28,7194700
2022-01-07,136.57,138.87,130.0,132.27,132.27,3173200
2022-01-10,129.97,133.57,121.49,133.45,133.45,6007900
2022-01-11,133.56,144.95,132.249,143.64,143.64,5756600
2022-01-12,148.34,152.495,140.56,140.66,140.66,4768300
2022-01-13,139.68,140.93,131.56,131.78,131.78,3702700
2022-01-14,130.87,134.54,127.83,131.53,131.53,4208100
2022-01-18,129.85,131.11,125.05,128.58,128.58,5135100
2022-01-19,128.4,133.02,125.6,131.76,131.76,4208800
2022-01-20,134.125,136.85,126.38,126.78,126.78,2898100
2022-01-21,126.03,126.41,116.25,116.95,116.95,5115800
2022-01-24,112.04,119.05,106.28,117.35,117.35,5587300
2022-01-25,113.0,114.4,106.27,109.39,109.39,4877900
2022-01-26,113.0,113.71,99.33,101.47,101.47,6604000
2022-01-27,103.15,106.18,95.88,96.09,96.09,5100400
2022-01-28,99.3,105.06,92.78,103.67,103.67,6934000
2022-01-31,104.89,114.97,104.89,113.49,113.49,4768000
2022-02-01,112.4,117.24,110.26,114.62,114.62,3997500
2022-02-02,116.18,116.27,102.81,104.17,104.17,3919600
2022-02-03,100.23,101.61,91.96,92.29,92.29,6618400
2022-02-04,93.53,101.34,93.09,98.49,98.49,4113900
2022-02-07,97.59,101.95,95.315,97.91,97.91,2854200
2022-02-08,95.29,101.18,94.8,100.51,100.51,2913400
2022-02-09,102.33,109.72,102.15,108.13,108.13,5295700
2022-02-10,99.09,105.869,96.51,97.81,97.81,8779300
2022-02-11,98.71,101.39,93.61,95.01,95.01,3382300
2022-02-14,95.44,99.6,94.75,97.11,97.11,3472300
2022-02-15,99.52,101.99,95.75,101.81,101.81,3767000
2022-02-16,99.79,100.205,93.55,94.89,94.89,11385300
2022-02-17,115.601,116.0,100.53,105.03,105.03,47405700
2022-02-18,101.05,105.39,95.93,96.21,96.21,12010000
2022-02-22,95.0,102.89,89.52,93.17,93.17,11629900
2022-02-23,94.17,96.1,89.3,90.55,90.55,5647600
2022-02-24,86.88,100.92,85.177,100.42,100.42,6639000
2022-02-25,97.7,100.9,94.28,100.34,100.34,3638700
2022-02-28,101.03,105.875,97.56,104.95,104.95,4230200
2022-03-01,103.99,105.05,100.4,102.43,102.43,3090300
2022-03-02,103.6,104.32,100.0,103.62,103.62,3297800
2022-03-03,102.4,105.15,99.81,101.68,101.68,4794900
2022-03-04,101.63,102.0,88.08,89.86,89.86,7362000
2022-03-07,92.73,93.21,79.11,79.86,79.86,7716000
2022-03-08,80.36,87.22,77.32,85.01,85.01,6802100
2022-03-09,86.96,93.61,86.96,91.84,91.84,4903600
2022-03-10,90.0,92.23,87.24,89.65,89.65,4838200
2022-03-11,92.63,94.79,86.48,86.97,86.97,3621200
2022-03-14,84.9,86.09,74.32,76.06,76.06,9861200
2022-03-15,76.02,80.77,76.0,79.77,79.77,6096000
2022-03-16,83.2,90.78,83.0,90.5,90.5,6035200
2022-03-17,88.2,96.825,87.88,96.09,96.09,5038400
2022-03-18,97.15,107.56,96.88,107.29,107.29,7925200
2022-03-21,103.24,108.4,102.37,107.1,107.1,5779200
2022-03-22,105.92,112.82,105.19,111.25,111.25,3806800
2022-03-23,108.0,116.81,107.164,114.34,114.34,3635200
2022-03-24,114.49,115.66,108.59,114.88,114.88,2935300
2022-03-25,113.94,114.045,104.17,105.29,105.29,5739100
2022-03-28,106.66,115.11,104.86,114.43,114.43,3364500
2022-03-29,116.85,125.11,115.46,123.55,123.55,5660300
2022-03-30,122.3,129.24,113.4,118.23,118.23,7445900
2022-03-31,117.73,120.319,115.26,117.19,117.19,3022100
2022-04-01,118.8,121.97,117.25,120.9,120.9,2627100
2022-04-04,122.56,130.2,121.96,127.21,127.21,3646600
2022-04-05,127.65,127.96,115.7,118.2,118.2,4735000
2022-04-06,115.19,115.19,106.59,113.6,113.6,3922700
2022-04-07,112.65,116.18,107.28,110.91,110.91,4238100
2022-04-08,109.0,111.88,105.31,106.42,106.42,3239100
2022-04-11,104.22,105.86,101.54,104.72,104.72,4887000
2022-04-12,107.74,112.75,103.78,104.42,104.42,2898200
2022-04-13,103.86,112.14,102.835,110.76,110.76,2747900
2022-04-14,109.91,112.48,107.82,109.31,109.31,2150300
2022-04-18,106.46,108.0,99.22,103.1,103.1,3513400
2022-04-19,103.1,108.49,101.0,106.51,106.51,2861500
2022-04-20,107.65,107.65,99.05,100.14,100.14,4398100
2022-04-21,101.86,103.5,91.16,91.95,91.95,5474700
2022-04-22,91.49,95.5,88.69,89.0,89.0,5625000
2022-04-25,88.0,93.168,87.02,91.25,91.25,7969600
2022-04-26,90.79,91.43,83.58,84.26,84.26,7282000
2022-04-27,84.47,87.85,81.34,82.22,82.22,3383900
2022-04-28,84.95,88.45,82.695,87.39,87.39,4835100
2022-04-29,84.63,89.73,81.27,81.43,81.43,3151500
2022-05-02,81.62,85.37,78.79,82.26,82.26,4814800
2022-05-03,81.39,83.46,78.84,79.18,79.18,3959100
2022-05-04,76.4,82.27,70.5,81.64,81.64,9944900
2022-05-05,78.12,78.43,70.04,73.15,73.15,11392600
2022-05-06,72.56,77.0,63.11,72.11,72.11,19772400
2022-05-09,69.02,71.7,63.32,64.18,64.18,10907000
2022-05-10,67.46,69.94,62.03,68.53,68.53,9452600
2022-05-11,66.23,69.08,58.39,59.51,59.51,9039300
2022-05-12,58.88,70.84,57.6,65.59,65.59,12163700
2022-05-13,70.28,76.5,68.46,73.71,73.71,9432100
2022-05-16,71.5,73.55,65.58,65.79,65.79,6334700
2022-05-17,69.02,71.17,67.43,69.38,69.38,6888200
2022-05-18,67.1,68.45,63.0,63.63,63.63,4192800
2022-05-19,64.0,69.0,61.22,66.95,66.95,7103000
2022-05-20,69.21,69.98,60.63,66.23,66.23,8879100
2022-05-23,65.0,67.955,63.15,67.81,67.81,4384900
2022-05-24,67.3,67.5,60.905,62.66,62.66,5180400
2022-05-25,61.36,69.49,61.36,68.48,68.48,5307800
2022-05-26,68.51,75.0,68.205,73.69,73.69,5184300
2022-05-27,75.6,79.112,75.33,78.09,78.09,4755100
2022-05-31,78.8,81.44,75.505,76.91,76.91,8812300
2022-06-01,77.2,77.44,69.7,71.95,71.95,8704900
2022-06-02,70.2,73.08,67.74,72.97,72.97,8603700
2022-06-03,68.9,71.115,66.65,68.04,68.04,5572500
2022-06-06,70.6,71.625,67.8,69.95,69.95,5235400
2022-06-07,68.5,70.225,67.72,69.93,69.93,4130600
2022-06-08,70.0,74.74,69.25,73.79,73.79,6005100
2022-06-09,72.05,72.47,68.24,68.65,68.65,5551000
2022-06-10,66.28,66.75,61.23,62.18,62.18,6763700
2022-06-13,58.57,60.22,57.96,58.38,58.38,5614400
2022-06-14,58.7,60.29,57.31,58.46,58.46,4937700
2022-06-15,59.24,64.71,59.24,63.62,63.62,6286500
2022-06-16,59.82,60.497,56.67,58.38,58.38,6051900
2022-06-17,58.1,62.8,58.1,61.69,61.69,7727900
2022-06-21,62.82,66.03,62.81,63.07,63.07,4531500
2022-06-22,62.0,66.8,61.64,65.15,65.15,5852200
2022-06-23,66.12,70.64,65.04,70.27,70.27,4250600
2022-06-24,72.0,74.88,70.76,74.11,74.11,9848800
2022-06-27,74.25,74.64,70.07,71.2,71.2,3443900
2022-06-28,71.24,73.05,67.18,67.45,67.45,3409600
2022-06-29,66.07,68.07,64.58,67.42,67.42,2906000
2022-06-30,66.32,66.71,60.52,64.17,64.17,5383300
2022-07-01,65.05,69.33,65.05,67.95,67.95,4234400
2022-07-05,66.22,75.06,65.69,74.9,74.9,6564100
2022-07-06,67.79,70.0,66.84,69.36,69.36,14984000
2022-07-07,69.33,76.0,68.18,76.0,76.0,6479600
2022-07-08,74.2,77.415,72.56,74.96,74.96,4922200
2022-07-11,74.19,74.59,70.74,71.32,71.32,3599100
2022-07-12,72.08,73.92,70.4,71.13,71.13,2947600
2022-07-13,68.35,74.2,68.01,71.74,71.74,3848100
2022-07-14,71.24,71.675,68.34,69.33,69.33,4480300
2022-07-15,71.4,71.5,67.68,70.1,70.1,3614100
